DBCODE,ENTITY,STANDID,SPECIES,YEAR_AGG,PORTION,TPH_NHA,BA_M2HA,VOL_M3HA,BIO_MGHA,JENKBIO_MGHA,NO_PLOTS
TP001,6,RS03,TSHE,1972,MORTALITY,0,0,0,0,0,4
TP001,6,RS03,ALL,1972,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,ALL,1972,LIVE,568,94.538,1562.415,611.6,697.883,4
TP001,6,RS03,ALL,1972,MORTALITY,0,0,0,0,0,4
TP001,6,RS03,TABR,1976,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,TABR,1976,LIVE,128,3.43,34.166,20.5,14.934,4
TP001,6,RS03,TABR,1976,MORTALITY,0,0,0,0,0,4
TP001,6,RS03,ABAM,1976,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,ABAM,1976,LIVE,73,3.636,53.242,22.202,23.469,4
TP001,6,RS03,ABAM,1976,MORTALITY,0,0,0,0,0,4
TP001,6,RS03,PSME,1976,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,PSME,1976,LIVE,108,147.546,3560.298,1598.574,1783.641,4
TP001,6,RS03,PSME,1976,MORTALITY,0,0,0,0,0,4
TP001,6,RS03,ABGR,1976,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,ABGR,1976,LIVE,4,1.986,36.062,12.622,16.414,4
TP001,6,RS03,ABGR,1976,MORTALITY,0,0,0,0,0,4
TP001,6,RS03,THPL,1976,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,THPL,1976,LIVE,224,131.039,1682.483,526.617,722.939,4
TP001,6,RS03,THPL,1976,MORTALITY,4,1.633,17.528,5.486,8.248,4
TP001,6,RS03,CACH,1976,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,CACH,1976,LIVE,8,0.101,0.628,0.264,0.391,4
TP001,6,RS03,CACH,1976,MORTALITY,0,0,0,0,0,4
TP001,6,RS03,TSHE,1976,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,TSHE,1976,LIVE,604,69.603,1365.79,573.632,520.485,4
TP001,6,RS03,TSHE,1976,MORTALITY,4,0.014,0.071,0.03,0.035,4
TP001,6,RS03,ALL,1976,INGROWTH,0,0,0,0,0,4
TP001,6,RS03,ALL,1976,LIVE,1148,357.341,6732.669,2754.41,3082.274,4
TP001,6,RS03,ALL,1976,MORTALITY,8,1.647,17.599,5.516,8.283,4
TP001,6,RS03,TABR,1981,INGROWTH,2,0.005,0.024,0.015,0.012,16
TP001,6,RS03,TABR,1981,LIVE,50,1.093,10.662,6.397,4.674,16
TP001,6,RS03,TABR,1981,MORTALITY,1,0.007,0.043,0.026,0.021,16
TP001,6,RS03,TSHE,1981,INGROWTH,23,0.065,0.308,0.129,0.156,16
TP001,6,RS03,TSHE,1981,LIVE,277,18.504,350.827,147.347,134.26,16
TP001,6,RS03,TSHE,1981,MORTALITY,8,0.402,6.401,2.689,2.541,16
TP001,6,RS03,PSME,1981,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,PSME,1981,LIVE,27,37.336,903.373,405.615,452.62,16
TP001,6,RS03,PSME,1981,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,ABGR,1981,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,ABGR,1981,LIVE,1,0.5,9.11,3.189,4.142,16
TP001,6,RS03,ABGR,1981,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,TSME,1981,INGROWTH,1,0.003,0.011,0.004,0.007,16
TP001,6,RS03,TSME,1981,LIVE,1,0.003,0.011,0.004,0.007,16
TP001,6,RS03,TSME,1981,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,THPL,1981,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,THPL,1981,LIVE,82,33.607,430.314,134.688,185.162,16
TP001,6,RS03,THPL,1981,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,CACH,1981,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,CACH,1981,LIVE,5,0.057,0.351,0.147,0.219,16
TP001,6,RS03,CACH,1981,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,ABAM,1981,INGROWTH,5,0.012,0.05,0.021,0.028,16
TP001,6,RS03,ABAM,1981,LIVE,37,1.097,14.847,6.191,6.616,16
TP001,6,RS03,ABAM,1981,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,ALL,1981,INGROWTH,31,0.085,0.393,0.169,0.203,16
TP001,6,RS03,ALL,1981,LIVE,480,92.197,1719.495,703.579,787.701,16
TP001,6,RS03,ALL,1981,MORTALITY,9,0.409,6.444,2.714,2.562,16
TP001,6,RS03,TABR,1986,INGROWTH,7,0.019,0.095,0.057,0.048,16
TP001,6,RS03,TABR,1986,LIVE,57,1.211,11.965,7.179,5.231,16
TP001,6,RS03,TABR,1986,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,ABAM,1986,INGROWTH,2,0.006,0.024,0.01,0.014,16
TP001,6,RS03,ABAM,1986,LIVE,37,0.932,11.575,4.827,5.225,16
TP001,6,RS03,ABAM,1986,MORTALITY,2,0.298,4.954,2.066,2.149,16
TP001,6,RS03,PSME,1986,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,PSME,1986,LIVE,27,37.76,915.771,411.181,458.911,16
TP001,6,RS03,PSME,1986,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,ABGR,1986,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,ABGR,1986,LIVE,1,0.503,9.174,3.211,4.168,16
TP001,6,RS03,ABGR,1986,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,TSME,1986,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,TSME,1986,LIVE,1,0.003,0.012,0.005,0.008,16
TP001,6,RS03,TSME,1986,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,THPL,1986,INGROWTH,3,0.009,0.016,0.005,0.023,16
TP001,6,RS03,THPL,1986,LIVE,86,34.401,440.708,137.941,189.653,16
TP001,6,RS03,THPL,1986,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,CACH,1986,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,CACH,1986,LIVE,5,0.067,0.428,0.18,0.265,16
TP001,6,RS03,CACH,1986,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,TSHE,1986,INGROWTH,41,0.121,0.581,0.244,0.294,16
TP001,6,RS03,TSHE,1986,LIVE,311,18.204,335.635,140.967,129.02,16
TP001,6,RS03,TSHE,1986,MORTALITY,8,1.204,27.427,11.519,10.197,16
TP001,6,RS03,ALL,1986,INGROWTH,52,0.154,0.717,0.316,0.378,16
TP001,6,RS03,ALL,1986,LIVE,524,93.079,1725.267,705.49,792.482,16
TP001,6,RS03,ALL,1986,MORTALITY,9,1.502,32.381,13.585,12.346,16
TP001,6,RS03,TABR,1992,INGROWTH,8,0.028,0.141,0.085,0.07,16
TP001,6,RS03,TABR,1992,LIVE,63,1.314,13.209,7.926,5.753,16
TP001,6,RS03,TABR,1992,MORTALITY,2,0.012,0.07,0.042,0.034,16
TP001,6,RS03,TSHE,1992,INGROWTH,35,0.106,0.521,0.219,0.263,16
TP001,6,RS03,TSHE,1992,LIVE,323,17.907,325.688,136.789,125.439,16
TP001,6,RS03,TSHE,1992,MORTALITY,24,1.233,21.293,8.943,8.3,16
TP001,6,RS03,PSME,1992,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,PSME,1992,LIVE,25,35.3,858.424,385.432,430.223,16
TP001,6,RS03,PSME,1992,MORTALITY,2,2.677,64.033,28.751,32.06,16
TP001,6,RS03,ABGR,1992,INGROWTH,1,0.002,0.005,0.002,0.005,16
TP001,6,RS03,ABGR,1992,LIVE,2,0.51,9.307,3.257,4.225,16
TP001,6,RS03,ABGR,1992,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,TSME,1992,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,TSME,1992,LIVE,1,0.003,0.012,0.005,0.008,16
TP001,6,RS03,TSME,1992,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,THPL,1992,INGROWTH,8,0.028,0.059,0.019,0.078,16
TP001,6,RS03,THPL,1992,LIVE,91,34.722,445.599,139.473,191.653,16
TP001,6,RS03,THPL,1992,MORTALITY,4,0.338,3.277,1.026,1.625,16
TP001,6,RS03,CACH,1992,INGROWTH,1,0.003,0.009,0.004,0.006,16
TP001,6,RS03,CACH,1992,LIVE,5,0.076,0.514,0.216,0.315,16
TP001,6,RS03,CACH,1992,MORTALITY,1,0.004,0.018,0.008,0.012,16
TP001,6,RS03,ABAM,1992,INGROWTH,7,0.023,0.104,0.043,0.057,16
TP001,6,RS03,ABAM,1992,LIVE,42,1.071,13.264,5.531,5.993,16
TP001,6,RS03,ABAM,1992,MORTALITY,2,0.017,0.105,0.044,0.054,16
TP001,6,RS03,ALL,1992,INGROWTH,60,0.19,0.84,0.371,0.48,16
TP001,6,RS03,ALL,1992,LIVE,552,90.903,1666.018,678.629,763.61,16
TP001,6,RS03,ALL,1992,MORTALITY,35,4.28,88.796,38.813,42.085,16
TP001,6,RS03,TABR,1998,INGROWTH,4,0.011,0.052,0.031,0.027,16
TP001,6,RS03,TABR,1998,LIVE,67,1.442,14.653,8.792,6.368,16
TP001,6,RS03,TABR,1998,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,ABAM,1998,INGROWTH,9,0.031,0.146,0.061,0.08,16
TP001,6,RS03,ABAM,1998,LIVE,51,1.284,15.751,6.568,7.132,16
TP001,6,RS03,ABAM,1998,MORTALITY,2,0.009,0.044,0.019,0.024,16
TP001,6,RS03,PSME,1998,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,PSME,1998,LIVE,25,35.679,869.847,390.561,435.987,16
TP001,6,RS03,PSME,1998,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,ABGR,1998,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,ABGR,1998,LIVE,2,0.514,9.347,3.272,4.245,16
TP001,6,RS03,ABGR,1998,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,TSME,1998,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,TSME,1998,LIVE,1,0.004,0.014,0.006,0.01,16
TP001,6,RS03,TSME,1998,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,THPL,1998,INGROWTH,17,0.064,0.14,0.044,0.179,16
TP001,6,RS03,THPL,1998,LIVE,108,36.178,464.211,145.298,199.785,16
TP001,6,RS03,THPL,1998,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,CACH,1998,INGROWTH,1,0.003,0.009,0.004,0.006,16
TP001,6,RS03,CACH,1998,LIVE,7,0.092,0.646,0.271,0.394,16
TP001,6,RS03,CACH,1998,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,TSHE,1998,INGROWTH,45,0.159,0.826,0.347,0.411,16
TP001,6,RS03,TSHE,1998,LIVE,347,18.774,338.259,142.069,130.482,16
TP001,6,RS03,TSHE,1998,MORTALITY,22,0.447,4.863,2.042,2.076,16
TP001,6,RS03,ALL,1998,INGROWTH,76,0.267,1.173,0.487,0.702,16
TP001,6,RS03,ALL,1998,LIVE,606,93.966,1712.728,696.837,784.403,16
TP001,6,RS03,ALL,1998,MORTALITY,24,0.456,4.907,2.061,2.1,16
TP001,6,RS03,TABR,2004,INGROWTH,5,0.02,0.108,0.065,0.053,16
TP001,6,RS03,TABR,2004,LIVE,71,1.497,15.28,9.168,6.634,16
TP001,6,RS03,TABR,2004,MORTALITY,1,0.017,0.134,0.08,0.061,16
TP001,6,RS03,ABAM,2004,INGROWTH,6,0.015,0.061,0.025,0.034,16
TP001,6,RS03,ABAM,2004,LIVE,52,1.406,17.279,7.205,7.829,16
TP001,6,RS03,ABAM,2004,MORTALITY,5,0.058,0.405,0.169,0.205,16
TP001,6,RS03,PSME,2004,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,PSME,2004,LIVE,24,35.229,863.824,387.857,433.07,16
TP001,6,RS03,PSME,2004,MORTALITY,1,0.983,21.855,9.813,10.906,16
TP001,6,RS03,ABGR,2004,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,ABGR,2004,LIVE,1,0.007,0.026,0.009,0.022,16
TP001,6,RS03,ABGR,2004,MORTALITY,1,0.509,9.333,3.267,4.233,16
TP001,6,RS03,TSME,2004,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,TSME,2004,LIVE,1,0.004,0.015,0.006,0.01,16
TP001,6,RS03,TSME,2004,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,THPL,2004,INGROWTH,8,0.026,0.052,0.016,0.072,16
TP001,6,RS03,THPL,2004,LIVE,115,37.086,477.452,149.442,205.287,16
TP001,6,RS03,THPL,2004,MORTALITY,2,0.659,7.866,2.462,3.507,16
TP001,6,RS03,CACH,2004,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,CACH,2004,LIVE,5,0.096,0.71,0.298,0.428,16
TP001,6,RS03,CACH,2004,MORTALITY,1,0.006,0.026,0.011,0.017,16
TP001,6,RS03,TSHE,2004,INGROWTH,35,0.103,0.495,0.208,0.25,16
TP001,6,RS03,TSHE,2004,LIVE,368,19.246,345.061,144.926,133.196,16
TP001,6,RS03,TSHE,2004,MORTALITY,18,0.667,9.189,3.859,3.747,16
TP001,6,RS03,ALL,2004,INGROWTH,54,0.164,0.716,0.314,0.409,16
TP001,6,RS03,ALL,2004,LIVE,635,94.571,1719.647,698.912,786.476,16
TP001,6,RS03,ALL,2004,MORTALITY,29,2.898,48.807,19.661,22.676,16
TP001,6,RS03,TABR,2009,INGROWTH,4,0.012,0.056,0.034,0.028,16
TP001,6,RS03,TABR,2009,LIVE,72,1.564,16.081,9.649,6.972,16
TP001,6,RS03,TABR,2009,MORTALITY,2,0.021,0.15,0.09,0.07,16
TP001,6,RS03,ABAM,2009,INGROWTH,2,0.009,0.048,0.02,0.026,16
TP001,6,RS03,ABAM,2009,LIVE,53,1.608,19.703,8.216,8.943,16
TP001,6,RS03,ABAM,2009,MORTALITY,1,0.002,0.009,0.004,0.005,16
TP001,6,RS03,PSME,2009,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,PSME,2009,LIVE,22,33.062,815.011,365.94,408.728,16
TP001,6,RS03,PSME,2009,MORTALITY,2,2.778,66.991,30.079,33.553,16
TP001,6,RS03,ABGR,2009,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,ABGR,2009,LIVE,1,0.011,0.044,0.016,0.035,16
TP001,6,RS03,ABGR,2009,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,TSME,2009,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,TSME,2009,LIVE,1,0.004,0.015,0.006,0.01,16
TP001,6,RS03,TSME,2009,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,THPL,2009,INGROWTH,7,0.02,0.041,0.013,0.055,16
TP001,6,RS03,THPL,2009,LIVE,120,38.463,496.34,155.354,213.311,16
TP001,6,RS03,THPL,2009,MORTALITY,1,0.087,0.566,0.177,0.358,16
TP001,6,RS03,CACH,2009,INGROWTH,0,0,0,0,0,16
TP001,6,RS03,CACH,2009,LIVE,5,0.107,0.813,0.341,0.489,16
TP001,6,RS03,CACH,2009,MORTALITY,0,0,0,0,0,16
TP001,6,RS03,TSHE,2009,INGROWTH,55,0.175,0.879,0.369,0.441,16
TP001,6,RS03,TSHE,2009,LIVE,407,17.809,300.633,126.266,117.379,16
TP001,6,RS03,TSHE,2009,MORTALITY,20,2.596,59.065,24.807,21.864,16
TP001,6,RS03,ALL,2009,INGROWTH,67,0.216,1.024,0.436,0.55,16
TP001,6,RS03,ALL,2009,LIVE,680,92.628,1648.64,665.788,755.867,16
TP001,6,RS03,ALL,2009,MORTALITY,26,5.485,126.781,55.157,55.85,16
TP001,6,RS04,ABPR,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABPR,1972,LIVE,8,2.497,39.883,14.757,19.794,1
TP001,6,RS04,ABPR,1972,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ABAM,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABAM,1972,LIVE,640,12.63,126.706,52.836,59.696,1
TP001,6,RS04,ABAM,1972,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,PSME,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,PSME,1972,LIVE,168,92.107,1842.462,827.265,915.286,1
TP001,6,RS04,PSME,1972,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSHE,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSHE,1972,LIVE,28,5.15,98.907,41.541,37.993,1
TP001,6,RS04,TSHE,1972,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSME,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSME,1972,LIVE,4,0.616,6.998,2.834,3.846,1
TP001,6,RS04,TSME,1972,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ALL,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ALL,1972,LIVE,848,113,2114.956,939.233,1036.614,1
TP001,6,RS04,ALL,1972,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ABPR,1976,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABPR,1976,LIVE,8,2.578,41.66,15.414,20.613,1
TP001,6,RS04,ABPR,1976,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ABAM,1976,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABAM,1976,LIVE,624,13.136,134.877,56.244,63.292,1
TP001,6,RS04,ABAM,1976,MORTALITY,24,0.408,3.219,1.342,1.595,1
TP001,6,RS04,PSME,1976,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,PSME,1976,LIVE,168,94.488,1901.228,853.652,944.729,1
TP001,6,RS04,PSME,1976,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSHE,1976,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSHE,1976,LIVE,28,5.332,102.994,43.258,39.52,1
TP001,6,RS04,TSHE,1976,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSME,1976,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSME,1976,LIVE,4,0.625,7.122,2.884,3.911,1
TP001,6,RS04,TSME,1976,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ALL,1976,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ALL,1976,LIVE,832,116.159,2187.882,971.452,1072.064,1
TP001,6,RS04,ALL,1976,MORTALITY,24,0.408,3.219,1.342,1.595,1
TP001,6,RS04,ABPR,1981,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABPR,1981,LIVE,8,2.65,43.329,16.032,21.371,1
TP001,6,RS04,ABPR,1981,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ABAM,1981,INGROWTH,60,0.15,0.629,0.262,0.35,1
TP001,6,RS04,ABAM,1981,LIVE,664,12.488,121.188,50.535,57.522,1
TP001,6,RS04,ABAM,1981,MORTALITY,20,1.57,23.656,9.865,10.4,1
TP001,6,RS04,PSME,1981,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,PSME,1981,LIVE,164,95.804,1941.052,871.533,964.809,1
TP001,6,RS04,PSME,1981,MORTALITY,4,0.636,9.602,4.311,4.71,1
TP001,6,RS04,TSHE,1981,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSHE,1981,LIVE,28,5.625,109.947,46.178,42.089,1
TP001,6,RS04,TSHE,1981,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSME,1981,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSME,1981,LIVE,4,0.642,7.373,2.986,4.043,1
TP001,6,RS04,TSME,1981,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ALL,1981,INGROWTH,60,0.15,0.629,0.262,0.35,1
TP001,6,RS04,ALL,1981,LIVE,868,117.208,2222.89,987.264,1089.834,1
TP001,6,RS04,ALL,1981,MORTALITY,25,2.206,33.258,14.176,15.11,1
TP001,6,RS04,ABPR,1986,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABPR,1986,LIVE,4,2.296,40.888,15.128,19.662,1
TP001,6,RS04,ABPR,1986,MORTALITY,4,0.412,3.806,1.408,2.33,1
TP001,6,RS04,ABAM,1986,INGROWTH,12,0.025,0.099,0.041,0.056,1
TP001,6,RS04,ABAM,1986,LIVE,664,12.818,125.89,52.496,59.616,1
TP001,6,RS04,ABAM,1986,MORTALITY,16,0.337,3.187,1.329,1.527,1
TP001,6,RS04,PSME,1986,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,PSME,1986,LIVE,156,96.139,1965.521,882.519,977.35,1
TP001,6,RS04,PSME,1986,MORTALITY,8,1.967,33.153,14.886,16.345,1
TP001,6,RS04,TSHE,1986,INGROWTH,8,0.016,0.071,0.03,0.037,1
TP001,6,RS04,TSHE,1986,LIVE,36,5.89,116.238,48.82,44.403,1
TP001,6,RS04,TSHE,1986,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSME,1986,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSME,1986,LIVE,4,0.642,7.373,2.986,4.043,1
TP001,6,RS04,TSME,1986,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ALL,1986,INGROWTH,20,0.041,0.171,0.071,0.093,1
TP001,6,RS04,ALL,1986,LIVE,864,117.785,2255.909,1001.949,1105.075,1
TP001,6,RS04,ALL,1986,MORTALITY,28,2.716,40.146,17.623,20.202,1
TP001,6,RS04,ABPR,1990,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABPR,1990,LIVE,4,2.351,42.151,15.596,20.238,1
TP001,6,RS04,ABPR,1990,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ABAM,1990,INGROWTH,20,0.051,0.217,0.09,0.12,1
TP001,6,RS04,ABAM,1990,LIVE,653,12.526,122.864,51.234,58.191,1
TP001,6,RS04,ABAM,1990,MORTALITY,36,0.929,10.482,4.371,4.843,1
TP001,6,RS04,PSME,1990,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,PSME,1990,LIVE,152,95.789,1967.374,883.351,978.467,1
TP001,6,RS04,PSME,1990,MORTALITY,4,1.461,26.314,11.815,13.01,1
TP001,6,RS04,TSHE,1990,INGROWTH,4,0.01,0.042,0.018,0.022,1
TP001,6,RS04,TSHE,1990,LIVE,40,6.039,119.369,50.135,45.575,1
TP001,6,RS04,TSHE,1990,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSME,1990,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSME,1990,LIVE,4,0.633,7.247,2.935,3.977,1
TP001,6,RS04,TSME,1990,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ALL,1990,INGROWTH,25,0.06,0.259,0.108,0.142,1
TP001,6,RS04,ALL,1990,LIVE,853,117.338,2259.004,1003.251,1106.447,1
TP001,6,RS04,ALL,1990,MORTALITY,40,2.39,36.795,16.186,17.853,1
TP001,6,RS04,ABPR,1996,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABPR,1996,LIVE,4,2.394,43.176,15.975,20.705,1
TP001,6,RS04,ABPR,1996,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ABAM,1996,INGROWTH,8,0.018,0.073,0.03,0.041,1
TP001,6,RS04,ABAM,1996,LIVE,584,11.506,114.249,47.642,53.988,1
TP001,6,RS04,ABAM,1996,MORTALITY,76,1.759,17.445,7.274,8.248,1
TP001,6,RS04,PSME,1996,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,PSME,1996,LIVE,144,94.388,1954.082,877.383,972.194,1
TP001,6,RS04,PSME,1996,MORTALITY,8,3.118,56.943,25.567,28.17,1
TP001,6,RS04,TSHE,1996,INGROWTH,8,0.021,0.099,0.042,0.051,1
TP001,6,RS04,TSHE,1996,LIVE,52,6.408,127.346,53.485,48.544,1
TP001,6,RS04,TSHE,1996,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSME,1996,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSME,1996,LIVE,4,0.636,7.288,2.952,3.999,1
TP001,6,RS04,TSME,1996,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ALL,1996,INGROWTH,16,0.039,0.172,0.072,0.091,1
TP001,6,RS04,ALL,1996,LIVE,788,115.332,2246.142,997.437,1099.43,1
TP001,6,RS04,ALL,1996,MORTALITY,84,4.878,74.387,32.842,36.418,1
TP001,6,RS04,ABPR,2002,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABPR,2002,LIVE,4,2.505,45.801,16.946,21.902,1
TP001,6,RS04,ABPR,2002,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ABAM,2002,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABAM,2002,LIVE,536,11.154,112.01,46.708,52.832,1
TP001,6,RS04,ABAM,2002,MORTALITY,48,0.846,8.019,3.344,3.827,1
TP001,6,RS04,PSME,2002,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,PSME,2002,LIVE,144,96.42,2006.111,900.744,998.302,1
TP001,6,RS04,PSME,2002,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSHE,2002,INGROWTH,8,0.019,0.083,0.035,0.043,1
TP001,6,RS04,TSHE,2002,LIVE,60,6.703,133.488,56.065,50.846,1
TP001,6,RS04,TSHE,2002,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSME,2002,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,TSME,2002,LIVE,0,0,0,0,0,1
TP001,6,RS04,TSME,2002,MORTALITY,4,0.636,7.288,2.952,3.999,1
TP001,6,RS04,ALL,2002,INGROWTH,8,0.019,0.083,0.035,0.043,1
TP001,6,RS04,ALL,2002,LIVE,744,116.782,2297.41,1020.463,1123.883,1
TP001,6,RS04,ALL,2002,MORTALITY,52,1.482,15.308,6.296,7.825,1
TP001,6,RS04,ABAM,2007,INGROWTH,28,0.066,0.27,0.113,0.151,1
TP001,6,RS04,ABAM,2007,LIVE,520,10.794,109.084,45.488,51.386,1
TP001,6,RS04,ABAM,2007,MORTALITY,44,1.028,10.126,4.223,4.803,1
TP001,6,RS04,PSME,2007,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,PSME,2007,LIVE,144,98.003,2047.114,919.154,1018.888,1
TP001,6,RS04,PSME,2007,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,TSHE,2007,INGROWTH,20,0.056,0.267,0.112,0.135,1
TP001,6,RS04,TSHE,2007,LIVE,80,7.065,140.42,58.976,53.464,1
TP001,6,RS04,TSHE,2007,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ABPR,2007,INGROWTH,0,0,0,0,0,1
TP001,6,RS04,ABPR,2007,LIVE,4,2.522,46.202,17.095,22.085,1
TP001,6,RS04,ABPR,2007,MORTALITY,0,0,0,0,0,1
TP001,6,RS04,ALL,2007,INGROWTH,49,0.122,0.537,0.225,0.286,1
TP001,6,RS04,ALL,2007,LIVE,748,118.384,2342.82,1040.713,1145.823,1
TP001,6,RS04,ALL,2007,MORTALITY,44,1.028,10.126,4.223,4.803,1
TP001,6,RS05,TABR,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS05,TABR,1972,LIVE,148,5.161,61.803,37.082,26.003,1
TP001,6,RS05,TABR,1972,MORTALITY,0,0,0,0,0,1
TP001,6,RS05,TSHE,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS05,TSHE,1972,LIVE,72,15.595,351.969,147.827,130.825,1
TP001,6,RS05,TSHE,1972,MORTALITY,0,0,0,0,0,1
TP001,6,RS05,PSME,1972,INGROWTH,0,0,0,0,0,1
TP001,6,RS05,PSME,1972,LIVE,100,116.341,2723.273,1222.75,1362.398,1
