DBCODE,ENTITY,TREEID,COMPONENT,YEAR_AGG,YEAR_RAW,BA_M2,VOL_M3,BIO_MG,JENKBIO_MG,SPECIES,TAG,TREE_STATUS,DBH,CHECK_NOTES
TP001,11,HR02001000002,VSW,1984,1984,0.0531,0.5994,0.25173716,0.256272351,TSHE,471,1,26.0,
TP001,11,HR02001000002,VSW,1989,1989,0.0568,0.6548,0.275014945,0.278852277,TSHE,471,1,26.9,
TP001,11,HR02001000002,VSW,1995,1995,0.0568,0.6548,0.275014945,0.278852277,TSHE,471,6,0.0,
TP001,11,HR02001000003,VSW,1978,1978,0.1219,1.7655,0.741494998,0.71887141,TSHE,472,1,39.4,
TP001,11,HR02001000003,VSW,1984,1984,0.1419,2.1495,0.90280319,0.867503385,TSHE,472,1,42.5,
TP001,11,HR02001000003,VSW,1989,1989,0.1521,2.3523,0.987966584,0.945475672,TSHE,472,1,44.0,
TP001,11,HR02001000003,VSW,1995,1995,0.1676,2.6703,1.121530594,1.06715987,TSHE,472,1,46.2,
TP001,11,HR02001000003,VSW,2000,2000,0.187,3.0786,1.293026334,1.222452051,TSHE,472,1,48.8,
TP001,11,HR02001000003,VSW,2007,2007,0.235,4.1417,1.739515717,1.62266414,TSHE,472,1,54.7,
TP001,11,HR02001000004,VSW,1978,1978,1.5262,35.4024,13.09888978,12.55752756,PISI,474,1,139.4,
TP001,11,HR02001000004,VSW,1984,1984,1.4957,34.5788,12.79415857,12.2653534,PISI,474,1,138.0,
TP001,11,HR02001000004,VSW,1989,1989,1.5044,34.813,12.88080666,12.3484309,PISI,474,1,138.4,
TP001,11,HR02001000004,VSW,1995,1995,1.5044,34.813,12.88080666,12.3484309,PISI,474,6,0.0,
TP001,11,HR02001000005,VSW,1978,1978,0.298,5.6398,2.368723712,2.178976098,TSHE,475,1,61.6,
TP001,11,HR02001000005,VSW,1984,1984,0.2971,5.6161,2.358743047,2.170209196,TSHE,475,1,61.5,
TP001,11,HR02001000005,VSW,1989,1986,0.2971,5.6161,2.358743047,2.170209196,TSHE,475,6,0.0,
TP001,11,HR02001000006,VSW,1978,1978,0.1288,1.8964,0.796503988,0.769707612,TSHE,476,1,40.5,
TP001,11,HR02001000006,VSW,1984,1984,0.1452,2.2159,0.930666891,0.893049461,TSHE,476,1,43.0,
TP001,11,HR02001000006,VSW,1989,1989,0.164,2.5959,1.090258063,1.038730649,TSHE,476,1,45.7,
TP001,11,HR02001000006,VSW,1995,1995,0.1802,2.9332,1.231961286,1.167270286,TSHE,476,1,47.9,
TP001,11,HR02001000006,VSW,2000,2000,0.2116,3.613,1.517474986,1.424305558,TSHE,476,1,51.9,
TP001,11,HR02001000006,VSW,2007,2007,0.2489,4.464,1.874862238,1.743004138,TSHE,476,1,56.3,
TP001,11,HR02001000007,VSW,1978,1978,2.0714,50.5474,18.65198045,17.93039507,PISI,477,1,162.4,
TP001,11,HR02001000007,VSW,1984,1984,2.0409,49.6806,18.33215873,17.62290701,PISI,477,1,161.2,
TP001,11,HR02001000007,VSW,1989,1989,2.0714,50.5474,18.65198045,17.93039507,PISI,477,1,162.4,
TP001,11,HR02001000007,VSW,1995,1995,2.0919,51.13,18.86695188,18.13707667,PISI,477,1,163.2,
TP001,11,HR02001000007,VSW,2000,2000,2.1383,52.4547,19.35578991,18.60706505,PISI,477,1,165.0,
TP001,11,HR02001000007,VSW,2007,2007,2.1904,53.9494,19.90733626,19.13734554,PISI,477,1,167.0,
TP001,11,HR02001000008,VSW,1989,1989,0.0041,0.0353,0.01306511,0.012514015,PISI,7723,2,7.2,NEXT TO 474
TP001,11,HR02001000008,VSW,1995,1995,0.0083,0.0814,0.030112728,0.02884565,PISI,7723,1,10.3,
TP001,11,HR02001000008,VSW,2000,2000,0.0135,0.1426,0.052758248,0.050541941,PISI,7723,1,13.1,
TP001,11,HR02001000008,VSW,2007,2007,0.0209,0.2374,0.087828445,0.084144401,PISI,7723,1,16.3,
TP001,11,HR02001000009,VSW,2007,2007,0.0041,0.0353,0.01306511,0.012514015,PISI,2498,2,7.2,
TP001,11,HR02001000010,VSW,2007,2007,0.0031,0.0259,0.009569205,0.009165202,PISI,2628,2,6.3,
TP001,11,HR02001000011,VSW,2007,2007,0.0035,0.0299,0.011046384,0.010580211,PISI,2940,2,6.7,
TP001,11,HR02001000012,VSW,2007,2007,0.0021,0.0165,0.00611693,0.005858341,PISI,2941,2,5.2,
TP001,11,HR02001100001,VSW,1978,1978,0.0452,0.4868,0.204457992,0.210108229,TSHE,479,1,24.0,
TP001,11,HR02001100001,VSW,1984,1984,0.0507,0.5641,0.236916572,0.241847316,TSHE,479,1,25.4,
TP001,11,HR02001100001,VSW,1989,1989,0.056,0.6422,0.269732459,0.273736009,TSHE,479,1,26.7,
TP001,11,HR02001100001,VSW,1995,1995,0.0616,0.7267,0.305205322,0.308010007,TSHE,479,1,28.0,scar in bark 1m above ground
TP001,11,HR02001100001,VSW,2000,2000,0.0679,0.8249,0.346466279,0.347651376,TSHE,479,1,29.4,
TP001,11,HR02001100001,VSW,2007,2007,0.0774,0.9788,0.41109629,0.409324854,TSHE,479,1,31.4,
TP001,11,HR02001100002,VSW,1978,1978,3.129,81.7686,30.1725985,29.00711208,PISI,480,1,199.6,
TP001,11,HR02001100002,VSW,1984,1984,3.2206,84.5659,31.20480736,29.99957931,PISI,480,1,202.5,
TP001,11,HR02001100002,VSW,1989,1989,3.2942,86.8227,32.03758639,30.80029815,PISI,480,1,204.8,
TP001,11,HR02001100002,VSW,1995,1995,3.3071,87.2187,32.18369744,30.94078451,PISI,480,1,205.2,
TP001,11,HR02001100002,VSW,2000,2000,3.32,87.6157,32.33018836,31.08163621,PISI,480,1,205.6,
TP001,11,HR02001100002,VSW,2007,2007,3.3329,88.0137,32.47705939,31.22285346,PISI,480,1,206.0,
TP001,11,HR02001100003,VSW,1978,1978,0.1314,1.9455,0.817110516,0.788709558,TSHE,481,1,40.9,
TP001,11,HR02001100003,VSW,1984,1984,0.1439,2.1892,0.919458868,0.882777907,TSHE,481,1,42.8,
TP001,11,HR02001100003,VSW,1989,1989,0.1619,2.5518,1.07175508,1.021892662,TSHE,481,1,45.4,
TP001,11,HR02001100003,VSW,1995,1995,0.1728,2.7767,1.166229964,1.107733217,TSHE,481,1,46.9,branches knocked off on W side
TP001,11,HR02001100003,VSW,2000,2000,0.1855,3.046,1.279299101,1.210057828,TSHE,481,1,48.6,
TP001,11,HR02001100003,VSW,2007,2007,0.2299,4.0247,1.690361011,1.578856214,TSHE,481,1,54.1,
TP001,11,HR02001100004,VSW,1978,1978,0.6999,14.2642,5.277744844,5.059030003,PISI,482,1,94.4,
TP001,11,HR02001100004,VSW,1984,1984,0.7118,14.5477,5.382636637,5.159588041,PISI,482,1,95.2,
TP001,11,HR02001100004,VSW,1989,1989,0.7314,15.0151,5.555605436,5.325410934,PISI,482,1,96.5,
TP001,11,HR02001100004,VSW,1995,1995,0.7512,15.4911,5.731706041,5.49423693,PISI,482,1,97.8,top broken or dying
TP001,11,HR02001100004,VSW,2000,2000,0.739,15.1972,5.622965046,5.389987879,PISI,482,1,97.0,ddc
TP001,11,HR02001100004,VSW,2007,2007,0.762,15.7509,5.827831533,5.58639182,PISI,482,1,98.5,
TP001,11,HR02001100005,VSW,1978,1978,0.1412,2.1364,0.897292875,0.862447214,TSHE,483,1,42.4,
TP001,11,HR02001100005,VSW,1984,1984,0.15,2.3108,0.970555335,0.929560209,TSHE,483,1,43.7,
TP001,11,HR02001100005,VSW,1989,1989,0.1633,2.5811,1.084068747,1.033099729,TSHE,483,1,45.6,
TP001,11,HR02001100005,VSW,1995,1995,0.1684,2.6854,1.127850489,1.072900773,TSHE,483,1,46.3,sweep;  crook in bole
TP001,11,HR02001100005,VSW,2000,2000,0.1757,2.8387,1.19225654,1.131324837,TSHE,483,1,47.3,
TP001,11,HR02001100005,VSW,2007,2007,0.1963,3.2793,1.377292679,1.298407621,TSHE,483,1,50.0,
TP001,11,HR02001100006,VSW,1989,1989,0.0031,0.0259,0.009569205,0.009165202,PISI,7705,2,6.3,NEXT TO 483 AND 482
TP001,11,HR02001100006,VSW,1995,1995,0.0055,0.0506,0.01871686,0.017928198,PISI,7705,1,8.4,from 482 112 degrees @ 4.3m
TP001,11,HR02001100006,VSW,2000,2000,0.0087,0.0851,0.031493951,0.030168928,PISI,7705,1,10.5,
TP001,11,HR02001100006,VSW,2007,2007,0.0123,0.1278,0.047294196,0.04530679,PISI,7705,1,12.5,
TP001,11,HR02001100007,VSW,1989,1989,0.0034,0.0288,0.010665719,0.010215565,PISI,7706,2,6.6,
TP001,11,HR02001100007,VSW,1995,1995,0.0053,0.0478,0.017694064,0.016948377,PISI,7706,1,8.2,from 482 74 degrees @ 5.3m
TP001,11,HR02001100007,VSW,2000,2000,0.0069,0.0658,0.024330322,0.023305915,PISI,7706,1,9.4,
TP001,11,HR02001100007,VSW,2007,2007,0.0085,0.0832,0.030798917,0.029503051,PISI,7706,1,10.4,
TP001,11,HR02001100008,VSW,1989,1989,0.0027,0.0222,0.008211842,0.007864991,PISI,7707,2,5.9,NEXT TO 483 AND 482
TP001,11,HR02001100008,VSW,1995,1995,0.0034,0.0288,0.010665719,0.010215565,PISI,7707,1,6.6,from 482 74 degrees @ 6.2m
TP001,11,HR02001100008,VSW,2000,2000,0.0037,0.032,0.011830682,0.011331511,PISI,7707,1,6.9,
TP001,11,HR02001100008,VSW,2007,2007,0.004,0.0342,0.012645854,0.012112392,PISI,7707,1,7.1,
TP001,11,HR02001100009,VSW,1989,1989,0.0053,0.0478,0.017694064,0.016948377,PISI,7708,2,8.2,NEXT TO 483 AND 482
TP001,11,HR02001100009,VSW,1995,1995,0.0071,0.0674,0.024938202,0.023888278,PISI,7708,1,9.5,from 482 60 degrees @ 6.3m
TP001,11,HR02001100009,VSW,2000,2000,0.009,0.0889,0.032910666,0.031526217,PISI,7708,1,10.7,
TP001,11,HR02001100009,VSW,2007,2007,0.0111,0.114,0.042168603,0.04039599,PISI,7708,1,11.9,
TP001,11,HR02001100010,VSW,1989,1989,0.0044,0.0388,0.014369993,0.013764025,PISI,7709,2,7.5,NEXT TO 483 AND 482
TP001,11,HR02001100010,VSW,1995,1995,0.0042,0.0365,0.013492195,0.012923138,PISI,7709,1,7.3,from 482 45 degrees @ 4.7m
TP001,11,HR02001100010,VSW,2000,2000,0.0042,0.0365,0.013492195,0.012923138,PISI,7709,6,0.0,
TP001,11,HR02001100011,VSW,1989,1989,0.0037,0.032,0.011830682,0.011331511,PISI,7710,2,6.9,NEXT TO 483 AND 482
TP001,11,HR02001100011,VSW,1995,1995,0.0057,0.052,0.019240601,0.018429936,PISI,7710,1,8.5,from 7708 115 degrees @ 5.7m
TP001,11,HR02001100011,VSW,2000,2000,0.0066,0.0625,0.02314019,0.02216575,PISI,7710,1,9.2,
TP001,11,HR02001100011,VSW,2007,2007,0.008,0.0777,0.028766773,0.027556167,PISI,7710,1,10.1,
TP001,11,HR02001100012,VSW,1989,1989,0.003,0.0249,0.009218731,0.008829482,PISI,7711,2,6.2,NEXT TO 483 AND 482
TP001,11,HR02001100012,VSW,1995,1995,0.0045,0.0401,0.014820778,0.014195857,PISI,7711,1,7.6,from 7708 106 degrees @ 8.1m
TP001,11,HR02001100012,VSW,2000,2000,0.0062,0.0579,0.021418606,0.020516458,PISI,7711,1,8.9,
TP001,11,HR02001100012,VSW,2007,2007,0.0092,0.0909,0.033632403,0.032217683,PISI,7711,1,10.8,
TP001,11,HR02001100013,VSW,1989,1989,0.0021,0.0165,0.00611693,0.005858341,PISI,7712,2,5.2,NEXT TO 483 AND 482
TP001,11,HR02001100013,VSW,1995,1995,0.0033,0.0278,0.01029266,0.009858206,PISI,7712,1,6.5,from 7708 108 degrees @ 8.1m
TP001,11,HR02001100013,VSW,2000,2000,0.0041,0.0353,0.01306511,0.012514015,PISI,7712,1,7.2,
TP001,11,HR02001100013,VSW,2007,2007,0.0058,0.0534,0.019772614,0.0189396,PISI,7712,1,8.6,FELL OFF NURSE LOG- ALIVE
TP001,11,HR02001100014,VSW,1995,1995,0.0022,0.0173,0.006394771,0.006124472,PISI,5920,2,5.3,120 degrees from 482 3.4m distant
TP001,11,HR02001100014,VSW,2000,2000,0.0031,0.0259,0.009569205,0.009165202,PISI,5920,1,6.3,
TP001,11,HR02001100014,VSW,2007,2007,0.0036,0.0309,0.011434692,0.010952181,PISI,5920,1,6.8,
TP001,11,HR02001100015,VSW,1995,1995,0.0031,0.0259,0.009569205,0.009165202,PISI,5978,2,6.3,127 degrees from 7708 4.3m distant
TP001,11,HR02001100015,VSW,2000,2000,0.0043,0.0376,0.013927144,0.013339797,PISI,5978,1,7.4,
TP001,11,HR02001100015,VSW,2007,2007,0.0071,0.0674,0.024938202,0.023888278,PISI,5978,1,9.5,NNT; # 2509 RETAGGED in 2007; re-establish as 5978
TP001,11,HR02001100016,VSW,1995,1995,0.0021,0.0165,0.00611693,0.005858341,PISI,5979,2,5.2,96 degrees from 7708 5.8m distant
TP001,11,HR02001100016,VSW,2000,2000,0.0021,0.0165,0.00611693,0.005858341,PISI,5979,6,0.0,deep nined; missing in 2000 and 2007; mort in office 2007
TP001,11,HR02001100017,VSW,2000,2000,0.0045,0.0401,0.014820778,0.014195857,PISI,5595,2,7.6,From 482 at 210 deg. 7 m
TP001,11,HR02001100017,VSW,2007,2007,0.0064,0.0594,0.021984026,0.021058134,PISI,5595,1,9.0,
TP001,11,HR02001100018,VSW,2007,2007,0.0071,0.0674,0.024938202,0.023888278,PISI,2509,2,9.5,re-establish as 5978; delete 2509 from db
TP001,11,HR02001100019,VSW,2007,2007,0.0048,0.0426,0.015746292,0.015082465,PISI,2943,2,7.8,
TP001,11,HR02001100020,VSW,2007,2007,0.0021,0.0165,0.00611693,0.005858341,PISI,2947,2,5.2,
TP001,11,HR02001200001,VSW,1978,1978,1.7695,42.0661,15.52237302,14.92150955,PISI,485,1,150.1,
TP001,11,HR02001200001,VSW,1984,1984,1.8218,43.5179,16.05811324,15.43657891,PISI,485,1,152.3,
TP001,11,HR02001200001,VSW,1989,1989,1.853,44.3891,16.37957604,15.74563954,PISI,485,1,153.6,
TP001,11,HR02001200001,VSW,1995,1995,1.9138,46.0922,17.00802602,16.34984589,PISI,485,1,156.1,
TP001,11,HR02001200001,VSW,2000,2000,2.0131,48.8937,18.04176109,17.34370892,PISI,485,1,160.1,
TP001,11,HR02001200001,VSW,2007,2007,2.0996,51.3494,18.94792909,18.21493129,PISI,485,1,163.5,
TP001,11,HR02001200002,VSW,1978,1978,0.1099,1.5419,0.647603372,0.631699424,TSHE,486,1,37.4,
TP001,11,HR02001200002,VSW,1984,1984,0.1146,1.6291,0.684222842,0.665761866,TSHE,486,1,38.2,
TP001,11,HR02001200002,VSW,1989,1989,0.1188,1.7078,0.717287254,0.696446609,TSHE,486,1,38.9,
TP001,11,HR02001200002,VSW,1995,1995,0.1213,1.7538,0.736613873,0.714352488,TSHE,486,1,39.3,
TP001,11,HR02001200002,VSW,2000,2000,0.125,1.8243,0.766198951,0.741721778,TSHE,486,1,39.9,flat top
TP001,11,HR02001200002,VSW,2007,2007,0.1359,2.0332,0.85395454,0.822631012,TSHE,486,1,41.6,
TP001,11,HR02001200003,VSW,1978,1978,0.2688,4.9316,2.071259317,1.916935293,TSHE,487,1,58.5,
TP001,11,HR02001200003,VSW,1984,1984,0.2799,5.1988,2.183497926,2.015995658,TSHE,487,1,59.7,
TP001,11,HR02001200003,VSW,1989,1989,0.2913,5.4748,2.29940238,2.118050141,TSHE,487,1,60.9,
TP001,11,HR02001200003,VSW,1995,1995,0.2913,5.4748,2.29940238,2.118050141,TSHE,487,6,0.0,
TP001,11,HR02001200004,VSW,1978,1978,0.117,1.6738,0.702999216,0.683194915,TSHE,488,1,38.6,
TP001,11,HR02001200004,VSW,1984,1984,0.1392,2.0973,0.880886255,0.84738443,TSHE,488,1,42.1,
TP001,11,HR02001200004,VSW,1989,1989,0.1521,2.3523,0.987966584,0.945475672,TSHE,488,1,44.0,STUMP FALLING APART
TP001,11,HR02001200004,VSW,1995,1995,0.1706,2.7308,1.146941464,1.090233947,TSHE,488,1,46.6,
TP001,11,HR02001200004,VSW,2000,2000,0.1909,3.1613,1.327739737,1.253768149,TSHE,488,1,49.3,
TP001,11,HR02001200004,VSW,2007,2007,0.3048,5.8079,2.439316082,2.240936375,TSHE,488,1,62.3,
TP001,11,HR02001200005,VSW,1978,1978,0.0083,0.054,0.022690066,0.025753792,TSHE,489,1,10.3,
TP001,11,HR02001200005,VSW,1984,1984,0.0106,0.0736,0.030902454,0.034588597,TSHE,489,1,11.6,
TP001,11,HR02001200005,VSW,1989,1989,0.0133,0.0989,0.041552817,0.045890831,TSHE,489,1,13.0,
TP001,11,HR02001200005,VSW,1995,1995,0.0125,0.0912,0.038311231,0.042466489,TSHE,489,1,12.6,dbh dbl checked
TP001,11,HR02001200005,VSW,2000,2000,0.0163,0.1291,0.054205253,0.059149023,TSHE,489,1,14.4,
TP001,11,HR02001200005,VSW,2007,2007,0.0263,0.2406,0.101054866,0.107209438,TSHE,489,1,18.3,
TP001,11,HR02001200006,VSW,1978,1978,1.7111,42.7689,19.20325248,21.45418899,PSME,490,1,147.6,
TP001,11,HR02001200006,VSW,1984,1984,1.7671,44.3944,19.93306896,22.31662825,PSME,490,1,150.0,
TP001,11,HR02001200006,VSW,1989,1989,1.8146,45.8505,20.58689593,23.05071466,PSME,490,1,152.0,
TP001,11,HR02001200006,VSW,1995,1995,1.8146,45.8505,20.58689593,23.05071466,PSME,490,1,152.0,top broken at about 35m
TP001,11,HR02001200006,VSW,2000,2000,1.8146,45.8505,20.58689593,23.05071466,PSME,490,6,0.0,1999
TP001,11,HR02001200007,VSW,1978,1978,0.4094,8.5207,3.578701023,3.231179532,TSHE,491,1,72.2,
TP001,11,HR02001200007,VSW,1984,1984,0.4162,8.706,3.656506387,3.298220538,TSHE,491,1,72.8,
TP001,11,HR02001200007,VSW,1989,1989,0.4301,9.0839,3.815218462,3.434776449,TSHE,491,1,74.0,
TP001,11,HR02001200007,VSW,1995,1995,0.4301,9.0839,3.815218462,3.434776449,TSHE,491,6,0.0,
TP001,11,HR02001200008,VSW,1978,1978,0.0045,0.0401,0.014820778,0.014195857,PISI,492,1,7.6,
TP001,11,HR02001200008,VSW,1984,1984,0.0061,0.0564,0.020861584,0.019982831,PISI,492,1,8.8,
TP001,11,HR02001200008,VSW,1989,1989,0.0075,0.0725,0.026813463,0.025684827,PISI,492,1,9.8,
TP001,11,HR02001200008,VSW,1995,1995,0.0075,0.0725,0.026813463,0.025684827,PISI,492,6,0.0,knocked off nurse log
TP001,11,HR02001200009,VSW,1978,1978,1.5175,35.166,13.01140555,12.4736482,PISI,493,1,139.0,
TP001,11,HR02001200009,VSW,1984,1984,1.4806,34.1712,12.64332764,12.12073809,PISI,493,1,137.3,
TP001,11,HR02001200009,VSW,1989,1989,1.5792,36.8401,13.63084156,13.0675613,PISI,493,1,141.8,THAT'S WHAT WE GOT FOR DBH
TP001,11,HR02001200009,VSW,1995,1995,1.6354,38.3726,14.19785654,13.61121634,PISI,493,1,144.3,pitch on bole
TP001,11,HR02001200009,VSW,2000,2000,1.6719,39.3721,14.56768829,13.96581324,PISI,493,1,145.9,
TP001,11,HR02001200009,VSW,2007,2007,1.7624,41.8702,15.49199144,14.85204564,PISI,493,1,149.8,
TP001,11,HR02001200010,VSW,1978,1978,0.0064,0.0594,0.021984026,0.021058134,PISI,494,1,9.0,
TP001,11,HR02001200010,VSW,1984,1984,0.0068,0.0641,0.023730994,0.022731749,PISI,494,1,9.3,
TP001,11,HR02001200010,VSW,1989,1989,0.0075,0.0725,0.026813463,0.025684827,PISI,494,1,9.8,FALLEN OVER - DYING
TP001,11,HR02001200010,VSW,1995,1995,0.0071,0.0674,0.024938202,0.023888278,PISI,494,1,9.5,
TP001,11,HR02001200010,VSW,2000,2000,0.0071,0.0674,0.024938202,0.023888278,PISI,494,6,0.0,1999
TP001,11,HR02001200011,VSW,1978,1978,0.1282,1.8843,0.791402876,0.765000302,TSHE,495,1,40.4,
TP001,11,HR02001200011,VSW,1984,1984,0.1353,2.0205,0.848629829,0.817732831,TSHE,495,1,41.5,
TP001,11,HR02001200011,VSW,1989,1989,0.1425,2.1627,0.908334274,0.872577211,TSHE,495,1,42.6,
TP001,11,HR02001200011,VSW,1995,1995,0.1521,2.3523,0.987966584,0.945475672,TSHE,495,1,44.0,bark off at base
TP001,11,HR02001200011,VSW,2000,2000,0.1684,2.6854,1.127850489,1.072900773,TSHE,495,1,46.3,
TP001,11,HR02001200011,VSW,2007,2007,0.2011,3.3825,1.420659085,1.337414353,TSHE,495,1,50.6,
TP001,11,HR02001200012,VSW,1978,1978,0.0052,0.0465,0.017194944,0.016470231,PISI,1942,1,8.1,
TP001,11,HR02001200012,VSW,1984,1984,0.0106,0.1074,0.039731021,0.038060583,PISI,1942,1,11.6,
TP001,11,HR02001200012,VSW,1989,1989,0.0167,0.1836,0.067933589,0.065081902,PISI,1942,1,14.6,
TP001,11,HR02001200012,VSW,1995,1995,0.0238,0.2764,0.102276191,0.097988043,PISI,1942,1,17.4,
TP001,11,HR02001200012,VSW,2000,2000,0.0356,0.443,0.163906031,0.157043448,PISI,1942,1,21.3,
TP001,11,HR02001200012,VSW,2007,2007,0.0535,0.7116,0.263280905,0.252272975,PISI,1942,1,26.1,
TP001,11,HR02001200013,VSW,1984,1984,0.0033,0.0278,0.01029266,0.009858206,PISI,6037,2,6.5,
TP001,11,HR02001200013,VSW,1989,1989,0.0057,0.052,0.019240601,0.018429936,PISI,6037,1,8.5,
TP001,11,HR02001200013,VSW,1995,1995,0.0064,0.0594,0.021984026,0.021058134,PISI,6037,1,9.0,
TP001,11,HR02001200013,VSW,2000,2000,0.0072,0.0691,0.025554666,0.024478865,PISI,6037,1,9.6,
TP001,11,HR02001200013,VSW,2007,2007,0.0095,0.0949,0.035102774,0.033626389,PISI,6037,1,11.0,MAP IN 2007
TP001,11,HR02001200014,VSW,1989,1989,0.0032,0.0268,0.009927169,0.009508097,PISI,7713,2,6.4,NEXT TO 490
TP001,11,HR02001200014,VSW,1995,1995,0.0032,0.0268,0.009927169,0.009508097,PISI,7713,6,0.0,from 490 340 degrees 2.5m
TP001,11,HR02001200015,VSW,1989,1989,0.0027,0.0222,0.008211842,0.007864991,PISI,7714,2,5.9,NEXT TO 490
TP001,11,HR02001200015,VSW,1995,1995,0.0027,0.0222,0.008211842,0.007864991,PISI,7714,6,0.0,from 490 23 degrees 3.0m
TP001,11,HR02001200016,VSW,1995,1995,0.0131,0.097,0.040727213,0.045019866,TSHE,5980,2,12.9,growing on N side of 490 tagged low
TP001,11,HR02001200016,VSW,2000,2000,0.0214,0.1838,0.077213301,0.082918521,TSHE,5980,1,16.5,ddc
TP001,11,HR02001200016,VSW,2007,2007,0.0377,0.3837,0.161158533,0.167403646,TSHE,5980,1,21.9,
TP001,11,HR02001200017,VSW,2000,2000,0.004,0.0342,0.012645854,0.012112392,PISI,5596,2,7.1,From 493 at 96 deg. 9.23 m
TP001,11,HR02001200017,VSW,2007,2007,0.004,0.0342,0.012645854,0.012112392,PISI,5596,6,0.0,FELL OFF NURSE LOG
TP001,11,HR02001300001,VSW,1978,1978,2.5278,63.7567,23.52622622,22.61674735,PISI,498,1,179.4,
TP001,11,HR02001300001,VSW,1984,1984,2.5306,63.8396,23.55681904,22.6461613,PISI,498,1,179.5,
TP001,11,HR02001300001,VSW,1989,1989,2.5787,65.2585,24.08037514,23.14954327,PISI,498,1,181.2,
TP001,11,HR02001300001,VSW,1995,1995,2.5873,65.5107,24.17345025,23.23903208,PISI,498,1,181.5,
TP001,11,HR02001300001,VSW,2000,2000,2.7494,70.3215,25.94862884,24.94581902,PISI,498,1,187.1,
TP001,11,HR02001300001,VSW,2007,2007,2.8263,72.6215,26.79731968,25.76181805,PISI,498,1,189.7,
TP001,11,HR02001300002,VSW,1978,1978,1.4019,32.0621,11.86299534,11.37256624,PISI,500,1,133.6,
TP001,11,HR02001300002,VSW,1984,1984,1.442,33.1356,12.26015994,11.75336142,PISI,500,1,135.5,
TP001,11,HR02001300002,VSW,1989,1989,1.4698,33.8817,12.53621635,12.0180409,PISI,500,1,136.8,
TP001,11,HR02001300002,VSW,1995,1995,1.5438,35.878,13.2748636,12.72625042,PISI,500,1,140.2,
TP001,11,HR02001300002,VSW,2000,2000,1.5592,36.2971,13.42994195,12.87493906,PISI,500,1,140.9,tag lost;  nnt
TP001,11,HR02001300002,VSW,2007,2007,1.3789,31.4499,11.63646661,11.15537478,PISI,500,1,132.5,measure carefully; was 140.9 in 2000
TP001,11,HR02001300003,VSW,1978,1978,4.5617,126.9041,46.82761994,45.02134042,PISI,1943,1,241.0,
TP001,11,HR02001300003,VSW,1984,1984,4.7298,132.373,48.84564083,46.9617752,PISI,1943,1,245.4,
TP001,11,HR02001300003,VSW,1989,1989,4.7568,133.2552,49.17117934,47.27479882,PISI,1943,1,246.1,
TP001,11,HR02001300003,VSW,1995,1995,4.9087,138.2318,51.0075474,49.04057515,PISI,1943,1,250.0,
TP001,11,HR02001300003,VSW,2000,2000,5.0671,143.4446,52.93105725,50.89015223,PISI,1943,1,254.0,
TP001,11,HR02001300003,VSW,2007,2007,4.9205,138.619,51.15040101,49.17793768,PISI,1943,1,250.3,
TP001,11,HR02001300004,VSW,1978,1978,0.1655,2.6255,1.102701799,1.050047354,TSHE,1944,1,45.9,
TP001,11,HR02001300004,VSW,1984,1984,0.1757,2.8387,1.19225654,1.131324837,TSHE,1944,1,47.3,
TP001,11,HR02001300004,VSW,1989,1989,0.1847,3.0297,1.272469259,1.203888975,TSHE,1944,1,48.5,
TP001,11,HR02001300004,VSW,1995,1995,0.1948,3.2453,1.363020644,1.285558305,TSHE,1944,1,49.8,
TP001,11,HR02001300004,VSW,2000,2000,0.2067,3.5055,1.472302721,1.383796147,TSHE,1944,1,51.3,
TP001,11,HR02001300004,VSW,2007,2007,0.2206,3.8154,1.602483816,1.500393002,TSHE,1944,1,53.0,
TP001,11,HR02001300005,VSW,1978,1978,0.003,0.0249,0.009218731,0.008829482,PISI,1945,1,6.2,
TP001,11,HR02001300005,VSW,1984,1984,0.0052,0.0465,0.017194944,0.016470231,PISI,1945,1,8.1,
TP001,11,HR02001300005,VSW,1989,1989,0.0052,0.0465,0.017194944,0.016470231,PISI,1945,6,0.0,
TP001,11,HR02001300006,VSW,1984,1984,0.0031,0.0259,0.009569205,0.009165202,PISI,6036,2,6.3,
TP001,11,HR02001300006,VSW,1989,1989,0.0036,0.0309,0.011434692,0.010952181,PISI,6036,1,6.8,
TP001,11,HR02001300006,VSW,1995,1995,0.0042,0.0365,0.013492195,0.012923138,PISI,6036,1,7.3,
TP001,11,HR02001300006,VSW,2000,2000,0.0049,0.0438,0.016221092,0.015537307,PISI,6036,1,7.9,
TP001,11,HR02001300006,VSW,2007,2007,0.0065,0.061,0.022557877,0.021607888,PISI,6036,1,9.1,MAP IN 2007
TP001,11,HR02001300007,VSW,1989,1989,0.0065,0.061,0.022557877,0.021607888,PISI,7717,2,9.1,NEAR 1945 AND 6036
TP001,11,HR02001300007,VSW,1995,1995,0.0068,0.0641,0.023730994,0.022731749,PISI,7717,1,9.3,from 1943 20 degrees 5.0m
TP001,11,HR02001300007,VSW,2000,2000,0.0099,0.0989,0.036609191,0.035069637,PISI,7717,1,11.2,
TP001,11,HR02001300007,VSW,2007,2007,0.0127,0.1326,0.049077675,0.047015547,PISI,7717,1,12.7,
TP001,11,HR02001300008,VSW,1989,1989,0.0028,0.0231,0.008540089,0.008179415,PISI,7718,2,6.0,NEAR 1945 AND 6036
